39.08837342141145,-122.12618020887942,5,1500,10
39.09796598858449,-122.01700357313723,5,1500,10
39.05105659068355,-122.04652932997317,5,1500,10
39.0601210635226,-122.1522727381763,5,1500,10
39.01532057500827,-122.10146097059817,5,1500,10
39.11714720815982,-122.08841470594973,5,1500,10
