39.17472283840088,-122.1683932795982,39.183771416601964,-122.21027865557477,450.0,30.0,458.0,8.0
39.164608343437855,-122.27345004229352,39.159816759166155,-122.21645846514508,150.0,25.0,190.0,5.0
