39.20841639395943,-122.19233845098199,39.2041598778015,-122.13603351934137,150.0,30.0,398.0,6.0
39.20841639395943,-122.19233845098199,39.17648623548354,-122.19371174199762,150.0,20.0,120.0,10.0
