39.31908243469575,-122.20774934919194,5,1500,10
39.326518965760236,-122.06904695661382,5,1500,10
39.2786989000161,-122.12397859723882,5,1500,10
39.400840782738506,-122.26542757184819,5,1500,10
39.42948663031558,-122.11024568708257,5,1500,10
