38.956481648608786,-121.79622861090041,5,1500,10
38.960753134593205,-121.92806454840041,5,1500,10
39.103369875483985,-122.08926447339672,5,1500,10
38.91208452577596,-122.34952169407342,5,1500,10
39.08578153278262,-122.14490133274529,5,1500,10
